UniprotAccession,abundance
P06683,3.863340377807617
P62983,609.4076538085938
Q8K2Q5,18.109676361083984
Q9Z2I9,869.61376953125
E9PXN7,36.78824234008789
Q9CXS4,62.047218322753906
Q61247,29.18286895751953
Q9CQF0,21.759855270385742
Q8VDP4,40.68848419189453
P12367,34.18516159057617
Q9CYG7,4.3275041580200195
O55100,9.77319049835205
P84084,173.5621337890625
P59999,139.61224365234375
Q63850,20.19654083251953
Q9JLV5,34.299522399902344
O35425,1.4556710720062256
Q8CI59,4.4238481521606445
O70433,1.9615485668182373
Q9ES07,2.2170627117156982
Q505F5,15.322002410888672
P86048,170.8887176513672
B9EJ86,3.5052237510681152
Q9D6T0,1.0194523334503174
Q91YN5,6.1851983070373535
P98200,2.4058306217193604
Q9DCT8,60.66323471069336
Q8R1V4,65.54106140136719
P35282,41.051334381103516
Q9CXI5,500.2447814941406
Q8N7N5,8.13866138458252
O35657,2.8117988109588623
Q3U3R4,5.000154972076416
P70362,13.890429496765137
Q3TC93,12.749701499938965
Q99K28,10.625284194946289
Q9Z2E1,11.302995681762695
Q4QQM4,2.53497576713562
Q9D1M4,26.260452270507812
Q91W52,2.595526695251465
Q8K0L9,12.85667896270752
P58044,50.53626251220703
O35658,277.02734375
P51410,378.8701171875
Q9Z1N5,114.21408081054688
Q9Z2W0,155.76739501953125
P16054,0.7653336524963379
Q8R115,6.279051303863525
Q9WUL7,16.28607177734375
Q6PE01,80.0309829711914
P70404,182.6185302734375
P48428,265.89068603515625
P35505,902.6447143554688
P28661,5.164007663726807
Q80UW5,1.931809902191162
Q3UVK0,9.22555923461914
Q8K0E3,5.970399379730225
A2ALS5,0.9705632925033569
Q9D110,5.579556941986084
Q3U7U3,2.5424983501434326
P97450,340.2822570800781
F8VQM5,3.0241994857788086
Q3UFF7,35.558895111083984
P97350,4.064417839050293
Q8CHP8,22.755992889404297
P35585,23.309261322021484
Q8R5J9,84.60063934326172
Q9DCB8,26.428895950317383
P02469,7.076706886291504
P23927,37.972023010253906
P53994,168.66465759277344
Q9CQA6,7.25546932220459
Q3V132,173.18927001953125
P46467,22.36563491821289
A0A140LIF8,5.21820592880249
P54797,6.255800724029541
Q91X83,131.66299438476562
Q62261,561.568603515625
Q920B9,20.254667282104492
P12658,4.7383294105529785
Q8BMS1,1744.285888671875
P62137,57.08472442626953
Q8BGA9,6.797799587249756
Q6P3A9,2.8004539012908936
Q8R395,34.55254364013672
Q9JKF1,395.0960388183594
Q923I7,5.779139041900635
Q61129,3.5009255409240723
Q62465,119.08651733398438
Q8BKE6,4.295015335083008
P47934,48.558502197265625
Q8BP67,541.76220703125
Q9CR25,5.045182228088379
Q8BH00,152.2312469482422
P42669,195.6394500732422
Q922Q1,400.8524475097656
Q9CZX8,797.4411010742188
Q9R0Q6,20.447063446044922
Q8BY71,3.8445892333984375
Q923D5,16.8751220703125
P97760,4.538254737854004
Q64430,1.213679552078247
Q9D882,7.423205375671387
Q922R8,880.7953491210938
Q921I9,14.988815307617188
Q6A0D4,3.8296051025390625
Q9QXG4,204.87332153320312
Q9EST5,95.38249969482422
Q8BZW8,13.2457857131958
Q8VCA0,6.1191325187683105
Q9DB16,7.068703651428223
Q69ZQ2,8.830063819885254
V9GXR0,3.977548599243164
Q8BKX1,3.2754344940185547
Q8C196,4597.869140625
P11798,2.0353550910949707
Q8BVD5,5.945697784423828
Q9CRB2,53.4241828918457
Q9CSV6,2.3934688568115234
Q9D1B9,15.266792297363281
Q8BKX6,6.920264720916748
Q571E4,3.146757125854492
P57080,3.5072426795959473
Q60575,6.5268425941467285
Q62203,50.25328063964844
Q3U319,1.5996003150939941
P0C0S6,313.2198486328125
P23198,69.89717864990234
Q8BUN5,4.9545488357543945
Q9JII5,16.592004776000977
Q9QUH0,74.8385009765625
Q9ESP1,127.83843994140625
P09041,45.134788513183594
Q9D0T1,32.569183349609375
P70296,718.3030395507812
Q8C166,14.730284690856934
P12970,250.75042724609375
Q99LR1,4.474835395812988
Q8VHG0,6.953483581542969
Q91WJ2,6.1191325187683105
A2AKX3,1.265371322631836
Q91YP2,63.51343536376953
P97355,2.7809112071990967
Q06138,44.329647064208984
Q8BWU5,6.678321838378906
Q9DB41,4.472886085510254
P02088,3174.068359375
Q9R0U0,21.014694213867188
Q6NWV3,2.1823859214782715
Q63844,29.062664031982422
Q6WKZ8,5.678668975830078
Q99LC5,1353.771240234375
P56528,10.67371940612793
Q8VDP6,20.766355514526367
Q3UX61,7.79592227935791
Q8BX17,1.7072217464447021
P23492,268.84326171875
P33175,2.883660078048706
Q61103,4.109630107879639
Q69Z37,3.278806209564209
Q6NVF9,43.37169647216797
Q9CZY3,51.95737075805664
P61222,120.42767333984375
P00342,46.096126556396484
Q3UUQ7,1.9582922458648682
Q8R5H6,1.3835737705230713
P80316,379.14697265625
Q9D6R2,399.9590759277344
P15864,74.91493225097656
Q8BHB9,1.6579904556274414
P14429,5.081410884857178
Q9JMG3,3.1211624145507812
O70579,2.3137497901916504
Q68FF6,2.487962245941162
Q9Z2U1,98.73768615722656
P35292,13.370930671691895
Q9EPC1,28.438154220581055
Q8BXK8,2.851010322570801
Q7TNE3,5.967555999755859
Q60766,33.58293533325195
Q91VL8,0.3148941993713379
A2AKK5,14.257762908935547
Q9CYN9,6.1378655433654785
Q64669,17.48307228088379
Q9Z331,36.88679504394531
Q64152,224.14239501953125
Q6A026,23.835147857666016
Q9D6K5,18.655202865600586
P03888,40.012027740478516
Q8BVI5,6.001564979553223
Q8VED2,0.7724020481109619
Q64475,107.96858215332031
Q64253,1.6518099308013916
Q8BVL3,2.347429037094116
Q9ERY9,5.942895412445068
Q8R4X3,4.6473846435546875
P56546,4.444669246673584
Q9QXE0,995.0546264648438
Q6P5G0,1.4832215309143066
B2RT14,35.47288513183594
Q08091,8.419278144836426
P47758,113.0918960571289
P52479,25.560211181640625
Q810U4,0.7159651517868042
P70158,20.85700035095215
E9PYP1,8.059735298156738
Q8BGS2,20.828964233398438
Q8C7E9,8.209339141845703
Q80U93,6.752799034118652
Q9DBB5,3.6199183464050293
Q497I4,19.60587501525879
O35593,65.45846557617188
Q99N11,1.730281114578247
P16125,90.39786529541016
Q68FL4,20.35030746459961
Q8CGP7,48.3360595703125
Q9Z0N1,171.72633361816406
Q9R099,33.05012130737305
P52482,1.0426685810089111
P62843,539.0405883789062
Q9JM14,37.87758255004883
Q8BXC6,14.408677101135254
P17879,73.42960357666016
Q8R3I3,5.416843891143799
Q7TNC9,4.992050647735596
P70333,32.734981536865234
Q7TMQ7,2.3897805213928223
P50580,400.9786376953125
Q11011,103.47157287597656
Q9CQE3,21.399290084838867
Q9WTL7,39.34465026855469
O70378,25.94655418395996
P52624,5.769154071807861
Q3TWW8,13.401814460754395
Q3UH93,1.408857822418213
P50247,843.2396850585938
A2A8L1,7.752091407775879
Q00560,3.393641948699951
Q9DCN2,657.3236694335938
P17156,56.900325775146484
Q2TPA8,86.14539337158203
Q9D832,4.648895740509033
Q9CWJ9,329.24609375
Q8VBV3,2.2779533863067627
P97290,14.632686614990234
Q9DBZ5,48.27041244506836
Q9D8V7,5.862479209899902
Q9JK23,9.445646286010742
Q3U0S6,5.455180644989014
Q99LD8,18.84231185913086
Q9ESY9,20.235755920410156
Q62095,18.888601303100586
B8JJ69,9.670830726623535
Q8R1Q8,70.02801513671875
Q8CI43,3.3993821144104004
Q64339,106.60961151123047
Q1HFZ0,17.13277244567871
P42859,31.735946655273438
Q8BTZ4,1.624269962310791
Q9DCS9,434.45562744140625
P14115,161.55030822753906
P56387,17.75147819519043
Q9EPE9,38.917274475097656
Q60714,2.693977117538452
Q99P88,16.78716278076172
P58281,243.0608673095703
Q9CWZ3,40.6893196105957
O70228,3.081066131591797
P46737,15.471412658691406
Q9D0M1,10.114357948303223
Q8K441,11.399724960327148
Q8BFQ8,7.592094421386719
Q8C7J6,1.5486783981323242
Q02819,82.58822631835938
Q9ER72,28.214122772216797
Q91YN9,1.537144422531128
P08113,2276.75732421875
Q810B6,24.63292121887207
O54909,82.3115234375
Q8BTV2,3.8444361686706543
Q91YL3,1.2176885604858398
Q9CR88,11.101232528686523
P53395,597.3477783203125
P28825,27.01873207092285
Q9CQN1,416.1620788574219
P24549,582.7607421875
Q7TQK1,0.8405106067657471
Q9JKP5,16.149953842163086
P26450,3.5250611305236816
Q8R1B4,171.56597900390625
Q7TSQ8,3.6417007446289062
Q5DTY9,3.090664863586426
O35350,59.4842529296875
Q9JHK4,7.257448196411133
Q8C3W1,3.0407958030700684
P56402,33.25324249267578
P37804,159.808349609375
Q3TDN2,18.3754825592041
Q00724,32.01944351196289
P62827,272.5608215332031
Q9JL56,3.512455463409424
Q9ESJ0,3.927943706512451
Q8BS40,2.4038450717926025
P61161,185.5470733642578
P47740,266.52191162109375
P14602,8.82340145111084
Q91WL8,3.911360263824463
Q9CW03,66.20028686523438
Q9CQ54,263.9422607421875
Q9CQA1,23.324827194213867
O35945,348.0466003417969
O08914,15.61357307434082
Q8R2U4,6.252946376800537
Q80Y98,3.4708752632141113
P05784,359.71856689453125
Q91VX2,6.268941402435303
Q8CIM7,258.54815673828125
P52293,1.8080432415008545
Q80VP1,17.159181594848633
P63321,28.403154373168945
P01027,753.3013305664062
Q8VDM6,28.339134216308594
B1AWT2,2.182067394256592
Q62426,150.8084259033203
Q9CSU0,9.1451416015625
Q9WVK0,9.077958106994629
Q9WVJ3,41.1437873840332
E9PVA8,162.81666564941406
Q8R3N6,8.17284870147705
Q8CGA4,4.3537139892578125
Q99KD5,6.198716163635254
Q8R2Y3,2.3815419673919678
P29699,175.7833251953125
P52332,2.2524561882019043
Q8K0H1,3.9351887702941895
P28063,33.21943283081055
Q9D593,16.837709426879883
Q8VDP3,2.366023063659668
P10639,447.1798400878906
O70572,4.223657131195068
Q8R1N4,2.416621446609497
O70591,38.42611312866211
Q9CPX7,13.482272148132324
Q3ULQ2,8.807876586914062
Q8VHJ5,3.021711826324463
Q9CY16,17.530315399169922
Q8BHG1,35.124977111816406
P55264,265.6793518066406
Q8K0D5,128.07333374023438
P19639,159.78805541992188
P51150,370.3168029785156
P58404,1.1429767608642578
O55101,5.6212358474731445
Q9QYJ0,120.69869232177734
Q60767,0.6906694173812866
P14483,11.558516502380371
Q8BHY3,2.5459132194519043
F8VQ05,3.3149189949035645
Q91ZA3,548.8384399414062
P62311,35.58440017700195
O08917,6.7319159507751465
Q3U0V2,6.606441497802734
P86049,2.81123685836792
O89017,82.79231262207031
P06281,2.198929786682129
Q00623,736.5547485351562
Q8R050,86.76335906982422
P63087,107.18891906738281
Q6VH22,0.7686065435409546
Q61033,37.724632263183594
Q05A62,4.4183669090271
Q80YV4,6.609316349029541
Q3UW53,13.10129451751709
Q9D3H2,1.5758812427520752
P19157,720.2952270507812
Q69ZT1,2.5729920864105225
O35841,12.549449920654297
O35623,11.57561206817627
Q4ACU6,2.7198002338409424
P53995,3.010225296020508
Q9JIK9,23.445301055908203
Q91VC3,99.34210205078125
Q8CI95,1.65891695022583
Q8R086,356.99395751953125
Q99JF5,9.51087474822998
Q501J2,5.745998859405518
P35487,6.316339015960693
Q99P86,33.25324249267578
P18242,424.8587341308594
Q8CCB4,6.162996292114258
Q7TSV4,23.89879035949707
P10852,94.67156219482422
Q8CBB6,58.53807830810547
P61620,21.29083824157715
Q8BH55,1.0195198059082031
G5E8H9,101.09239196777344
Q5SSZ5,4.596970081329346
Q8R107,3.030186653137207
Q9D0A3,3.7584729194641113
Q8BMK4,30.840045928955078
Q7TMC8,3.0596866607666016
P62869,130.6386260986328
Q9DD03,6.093435287475586
Q8BK67,8.105860710144043
S4R1W1,145.54879760742188
Q9CXN7,93.94913482666016
Q8C9H6,2.5137877464294434
P10493,6.037169933319092
Q9CZ28,10.455931663513184
Q9JIY5,15.532447814941406
Q80UU9,92.02974700927734
P08730,32.945472717285156
Q09324,5.6183295249938965
Q8BTG7,0.3765904903411865
F6Q785,3.8340396881103516
P43025,14.196677207946777
Q64727,763.3762817382812
B1AQP7,2.9763131141662598
P97863,7.267147064208984
Q3THF9,7.166543960571289
Q6V4S5,1.062962532043457
Q3URE1,40.56233215332031
Q8QZR5,79.58048248291016
P81117,7.082701683044434
Q3SXD3,5.624259948730469
Q9ESD7,41.337730407714844
Q9CQR2,343.3328552246094
P70290,38.084251403808594
Q6GQT1,1.2614789009094238
Q9JHQ0,3.73921537399292
Q8BTY1,45.513694763183594
Q61781,19.584178924560547
Q9WVD4,2.8097047805786133
Q80V26,2.538533926010132
Q8K211,5.869935989379883
Q8VCS3,6.312687873840332
P26150,45.95148468017578
Q91VX9,1.1821491718292236
Q8BIG7,44.36056137084961
A2AEY2,7.928096771240234
Q9Z0G0,3.7720794677734375
Q9Z0N2,89.9198226928711
Q8BHE8,11.56318187713623
Q9JLI8,35.60708236694336
Q9EQC8,10.356860160827637
Q8VI63,5.615366458892822
Q62165,11.187485694885254
Q6QD59,17.89002227783203
P97494,75.70439147949219
Q9CZH7,11.13278579711914
P61211,56.290565490722656
Q922J9,0.5495107173919678
P35235,27.690038681030273
Q9JLJ4,20.981966018676758
Q3URQ0,5.547306060791016
P70460,8.25532054901123
P62257,6.156209468841553
P53702,12.30186653137207
Q6PD26,9.442879676818848
Q61696,135.48655700683594
Q91VT4,143.37936401367188
Q9CS00,24.52325439453125
Q9D880,72.37242889404297
Q9CXF0,11.20483112335205
P18894,3.1953821182250977
P13020,166.11293029785156
O35887,128.48709106445312
Q60649,14.05197811126709
Q9D7M1,4.216765403747559
Q8C0M9,5.110625267028809
Q811I0,4.9372124671936035
Q9DAW6,26.85519027709961
Q9R013,8.8661527633667
Q9D2M8,55.00006103515625
P61750,125.64302062988281
Q8QZZ7,14.849112510681152
Q9D136,2.9931492805480957
Q05920,1842.41796875
E9Q612,1.7225573062896729
Q8R2Y0,27.27459144592285
E9Q6J5,1.874309778213501
E9Q2M9,1.5312442779541016
P70414,5.189643383026123
Q6DFZ1,38.859771728515625
P54071,1617.2030029296875
Q3TDK6,2.045769691467285
Q99JT9,44.471187591552734
Q80VA5,4.039484024047852
P62484,3.1473116874694824
Q9CQR7,2.9618194103240967
Q9D0F3,498.49993896484375
Q4KWH5,0.9971797466278076
Q8BFW7,33.598487854003906
Q9DCM0,79.92346954345703
O88384,9.12611198425293
Q99L13,583.6991577148438
O35452,7.975250244140625
Q91YD6,0.43505358695983887
O35678,57.71507263183594
P49769,1.700361967086792
A6H694,8.28683853149414
E9PZ16,66.13958740234375
Q60749,23.199018478393555
Q9D6F9,221.75804138183594
Q80ZS7,8.24606704711914
Q9DCW4,1300.9639892578125
Q80TY0,2.4255335330963135
O35153,5.572141170501709
Q9Z0Y1,28.118621826171875
O88696,100.72566986083984
Q3UR70,1.1503312587738037
O35166,41.30340576171875
Q80UW2,-0.09555256366729736
Q9D1J3,15.251733779907227
Q8CGY8,24.41185188293457
Q9D1G1,250.47154235839844
Q9Z0P4,2.707716464996338
Q8BHC4,12.51744270324707
Q9D1L9,11.385101318359375
O88792,9.485640525817871
P11714,174.5343475341797
Q6AW69,3.413701057434082
Q6ZPS6,0.8133038282394409
Q6PAV2,8.430112838745117
Q91YJ3,4.074149131774902
Q9CY62,9.379227638244629
O08692,10.475711822509766
O88952,26.106035232543945
Q9DBG6,570.7584838867188
P09055,95.19172668457031
P33622,32.71416091918945
Q8BWG8,10.059303283691406
Q9WU65,43.17891311645508
P0CG50,34.38541793823242
O35239,0.8016284704208374
Q8R3P0,6.619458198547363
Q99J99,75.76679992675781
P63028,786.5746459960938
P83917,32.337215423583984
Q9DCN1,25.24784278869629
Q9EQJ0,1.7819480895996094
E9PZ36,2.9794275760650635
Q6P5F9,119.86489868164062
Q9CX34,58.30047607421875
F8WIA3,2.4533615112304688
Q99N69,1.7611494064331055
Q6P9R4,1.8281140327453613
Q02111,1.3040611743927002
P27612,41.8799934387207
P19324,37.953948974609375
Q9CQ88,1.9375710487365723
Q91VH6,35.71266174316406
Q9D8B4,90.67276763916016
Q3UGY8,1.1783206462860107
P70206,1.6142077445983887
Q9QXS8,4.051698207855225
Q80VJ2,9.457319259643555
Q9CQT5,2.1454837322235107
Q9D6Z1,131.27146911621094
Q8BYF6,5.299589157104492
Q60854,180.634033203125
F7BGR7,2.9006683826446533
Q99M73,8.475513458251953
Q3UVG3,4.957510471343994
Q9D338,13.123064041137695
Q61765,9.014357566833496
Q9DC16,18.539554595947266
Q61207,156.60745239257812
P29416,9.44031810760498
Q9Z108,8.606590270996094
P58064,12.181807518005371
B2RXS4,12.371949195861816
P36371,19.578163146972656
Q9DAW9,41.50585174560547
P61957,33.97649383544922
O88532,31.11111068725586
Q64674,29.042800903320312
Q8R0I0,3.024043560028076
P19246,2.089472770690918
Q8C5W0,3.4732823371887207
O88951,1.2114636898040771
P36993,13.334161758422852
Q921J2,20.611312866210938
Q9D773,13.151605606079102
Q5SSH7,53.69816207885742
Q9JII6,692.416015625
Q62159,166.38287353515625
Q93092,854.6192626953125
P41438,4.275434970855713
L7N463,46.65003967285156
Q9D8U8,47.638816833496094
Q99M71,3.511176109313965
A2ASS6,18.02947998046875
O08585,34.44973373413086
Q3THG9,11.3554105758667
O35082,4.1074748039245605
P58735,4.751404285430908
Q07417,482.4604797363281
Q9QZC2,1.1078481674194336
Q6P3Z3,3.757997512817383
P63085,88.65592956542969
P50462,6.935488700866699
P84244,431.2476501464844
Q3TBW2,14.307716369628906
Q8BIL5,3.9536328315734863
Q8C7U7,2.368528127670288
Q3UQ44,117.43540954589844
B1AR13,31.007068634033203
C0HKE1,95.3786849975586
P62281,976.1138305664062
Q9D7W5,7.398828506469727
Q921H9,20.57111358642578
Q06890,29.067739486694336
Q49B93,2.4765090942382812
P17751,1499.1085205078125
P27601,12.370635032653809
Q8VE47,21.020471572875977
Q8K4F5,32.77333068847656
Q9Z172,30.64491081237793
Q924Z4,38.71808624267578
Q8JZK9,49.49628829956055
P50136,312.46160888671875
Q9Z1M8,22.468408584594727
Q6NVE9,2.792912483215332
Q9WU79,117.90695190429688
O54941,7.947361946105957
F8VPX2,8.351717948913574
Q9WUR2,118.92813110351562
Q9Z0S1,271.0989990234375
Q9D939,16.530092239379883
Q80U35,0.9776443243026733
Q8BYH7,4.696865558624268
Q8VBV7,71.30626678466797
P56395,768.0513305664062
Q6ZWY6,16.630802154541016
Q00899,1.8151586055755615
P42337,4.667828559875488
Q9DCE9,10.361873626708984
P08556,7.220378875732422
Q9DB26,5.448859691619873
Q01320,10.838297843933105
E9Q5C9,2.368164300918579
P97454,2.283583402633667
Q8BFP9,9.081795692443848
Q9R1T2,42.51674270629883
Q8C863,1.2620704174041748
P11157,1.6155126094818115
Q61211,3.799197196960449
Q64524,93.95930480957031
A0A140LIT3,7.511627197265625
Q99K85,9.175429344177246
O88572,2.6805965900421143
Q9CYN2,96.64842987060547
Q64378,8.522049903869629
Q8R1U1,3.2768044471740723
Q9QUM9,247.05088806152344
A2A4P0,7.258296012878418
P97798,1.535475254058838
Q7TQ48,1.9398670196533203
Q6PNC0,7.838382720947266
P23116,599.5154418945312
Q61035,104.23929595947266
P60670,47.764007568359375
Q9D4P0,3.356508731842041
Q9D967,33.112060546875
Q8CIS0,2.1138851642608643
O08579,29.734477996826172
Q99LD9,8.6094388961792
Q5FWI3,3.1373767852783203
Q9CQX5,2.605459213256836
P13439,19.94967269897461
Q8BJ64,466.0201416015625
Q64008,2.0188279151916504
P16056,7.968965530395508
Q5I2A0,20.361549377441406
Q8VEK3,650.0250244140625
Q4VAA2,17.742431640625
O54734,219.10379028320312
P61290,41.65700149536133
Q91YI0,775.73583984375
P00687,9.034846305847168
Q9JIA7,6.8606133460998535
O54750,4.96967887878418
Q9WTQ5,26.36897087097168
Q9CXW3,160.2181396484375
Q6GSS7,154.8136444091797
Q9CPW3,14.25650691986084
O88451,319.7084655761719
Q61686,9.030278205871582
Q80UG5,84.51299285888672
Q6ZQ93,1.4263885021209717
Q60864,534.8570556640625
Q99J09,14.199559211730957
O54879,12.49552059173584
P31254,108.79231262207031
Q8R3S6,5.5207977294921875
Q99LD4,25.25845718383789
Q8CGC6,26.990966796875
E9PVN6,25.145009994506836
Q9CSH3,2.1865694522857666
Q9QY06,3.591132640838623
Q99LC8,8.522647857666016
Q6PHN9,42.56526565551758
Q6P5E6,1.8393385410308838
Q9D7S7,74.15647888183594
Q8R3K3,1.5046722888946533
Q60759,303.3863220214844
Q80YX1,3.668447971343994
O09061,424.5805969238281
Q9D7N9,105.43093872070312
Q9CQG6,1.3782222270965576
Q61510,15.574478149414062
Q8CIZ8,1.2212810516357422
O70325,162.57142639160156
Q01279,39.8826789855957
Q3THK7,109.83538818359375
Q9DC51,33.11210632324219
Q05144,41.12855529785156
Q91W86,2.313603639602661
Q9DB60,22.928220748901367
Q9CPS6,26.83092498779297
Q922Y1,35.69659423828125
Q9R0C0,10.602417945861816
P60335,365.7721862792969
Q9D3B1,7.780545234680176
Q91VZ6,7.629261016845703
Q9JKN1,3.7501864433288574
Q3UYV9,7.799465179443359
P15116,12.671565055847168
Q76MZ3,338.8344421386719
Q4PJX1,5.062394142150879
Q6ZPJ3,12.439059257507324
Q921F4,20.713258743286133
Q3UJB9,24.299659729003906
Q6ZWY3,178.24224853515625
Q4PZA2,8.436813354492188
Q7TN29,3.180661678314209
Q8BGR2,1.859661340713501
Q7TMY8,59.9981575012207
Q922U2,199.41664123535156
Q9JKY5,28.271209716796875
O09106,22.533044815063477
P70345,3.526738166809082
Q9JKW0,31.323421478271484
P63213,3.4143548011779785
Q9D0W5,25.51088523864746
Q7TNC4,34.037261962890625
Q9D952,0.9121118783950806
Q91X72,221.9482879638672
P23475,11.540170669555664
O08738,8.912420272827148
Q8CAB8,0.7410925626754761
P56399,237.13143920898438
O70370,15.547679901123047
Q61216,1.6846508979797363
Q9JHI5,818.858154296875
P45878,281.8337097167969
Q9JM51,33.25324249267578
Q9DCU9,393.676025390625
Q60936,92.04596710205078
Q9Z2H5,7.950654983520508
Q4LDF6,65.09168243408203
I7HPW8,8.81155776977539
Q64525,154.27175903320312
Q99N94,13.37231159210205
P35846,6.375025272369385
P09405,727.9929809570312
Q8C754,2.7493882179260254
Q8BTY2,2.1160573959350586
Q8VDN2,440.8017578125
Q8VBW6,24.79399299621582
Q99L04,154.10494995117188
Q8BK08,35.16820526123047
Q9CR59,17.348535537719727
Q5RL79,3.1675448417663574
Q99P65,2.1384124755859375
Q3UX10,8.613773345947266
Q31615,4.069671154022217
Q60631,27.271589279174805
P47811,19.041889190673828
P62748,18.037635803222656
Q9DBR1,20.085094451904297
Q4VA53,12.19373893737793
Q8C407,2.5681121349334717
D3Z748,35.47288513183594
A2A5N3,19.901763916015625
Q922D4,55.79092025756836
Q60805,2.560884475708008
Q8R3D1,7.972992897033691
Q9D0E1,198.68707275390625
Q1HDU4,5.775511741638184
P49282,1.0847609043121338
O35387,6.663092613220215
Q99M87,46.12523651123047
O35682,18.635778427124023
O88796,13.761150360107422
Q8CD92,1.0067694187164307
Q9CWZ7,27.941118240356445
Q9ERE2,14.455671310424805
Q63961,1.9943549633026123
Q6ZPJ0,1.9563164710998535
Q80VR3,6.484639644622803
Q61072,1.4203753471374512
Q61146,1.023923635482788
Q3KNM2,18.87948226928711
P09242,14.537203788757324
Q8BH15,1.3086223602294922
P09411,839.0206298828125
P62340,2.070932626724243
Q8CIH5,3.5820841789245605
Q9CQ10,5.59688138961792
Q9DB25,11.342798233032227
Q8VCN3,161.01025390625
F8VPU6,15.973508834838867
Q9WTU6,4.05302095413208
P83940,73.37728118896484
Q9CWI3,5.915136814117432
O35604,4.7328572273254395
P47963,260.460205078125
Q80SW1,60.943519592285156
Q9EPQ7,10.129209518432617
Q9R0P6,105.17935180664062
P16406,85.85205078125
Q8K0T0,1.6931169033050537
P16330,4.890570163726807
Q9D9V3,102.87629699707031
O08663,51.75806427001953
Q9CYD3,0.7713797092437744
D3Z298,32.94231414794922
P62313,14.365174293518066
P51863,41.546871185302734
P62492,135.5959930419922
Q6ZQ73,1.7022416591644287
A2AI08,1.162553310394287
Q9WU01,13.611671447753906
Q8VDD5,1940.82421875
Q00PI9,91.35350799560547
Q9DB50,2.7095320224761963
Q6A0A9,113.55192565917969
Q8VEE1,3.1017346382141113
P42925,57.059715270996094
Q8R3C7,2.3761024475097656
Q8BH60,11.124083518981934
Q9CYK1,1.7896246910095215
Q8CB77,14.624051094055176
Q9JLV6,5.2538371086120605
Q99N87,12.965112686157227
Q9R0N0,63.86653137207031
O70252,71.95597076416016
Q91VN4,15.288976669311523
Q9CQJ8,164.70907592773438
Q8VHY0,11.17634105682373
Q9WV54,44.6837158203125
P04444,2.5713794231414795
O35386,134.89657592773438
Q9ET26,9.872248649597168
Q61249,13.006789207458496
Q9D1I2,5.649349689483643
A2A863,1.2437865734100342
P97352,38.66478729248047
O08788,155.34918212890625
Q8BI08,14.986327171325684
P48036,433.1532897949219
P57746,15.605585098266602
Q9DCW2,3.146681308746338
Q99JB2,170.3186798095703
A2ARV4,38.8239860534668
Q3V129,1.7058203220367432
Q8R307,1.3352854251861572
Q64433,1495.206787109375
Q6P5E4,311.30474853515625
Q9CY18,3.1410670280456543
Q9CZU6,676.1277465820312
E9Q4Z2,77.7304458618164
Q91ZE0,11.338103294372559
Q9QYB1,227.54844665527344
Q3UJD6,7.157993316650391
P62911,172.87026977539062
Q80ZX0,16.949861526489258
Q80UJ7,13.03299617767334
Q9D4V7,1.3729209899902344
Q8VCU1,240.6205596923828
Q9ER71,11.623061180114746
P03893,9.438331604003906
P70349,853.6287231445312
Q8BTJ4,0.7726320028305054
Q60648,82.50141143798828
P56375,14.950175285339355
Q9QZH3,3.6119961738586426
Q9JIY8,4.42466926574707
P58710,228.54974365234375
P61202,46.958492279052734
O08966,8.048467636108398
Q8BH69,33.25707244873047
Q8VC97,33.25324249267578
P14069,41.68534851074219
Q3TDQ1,34.819976806640625
Q9D1I6,13.96480655670166
Q8VI75,10.887532234191895
Q61205,5.42349910736084
Q64523,179.190673828125
Q9JLB4,3.6496353149414062
Q08ED5,7.17629337310791
O54724,13.800565719604492
Q9WUB6,3.4191274642944336
F8VPN4,54.779563903808594
O35409,7.180852890014648
Q9Z2C5,6.0682854652404785
Q5PR73,3.9524669647216797
Q9CPX6,6.050832271575928
Q9WTS2,1.4645211696624756
Q91WS4,83.72466278076172
Q61391,7.47396183013916
Q3TL44,19.75859260559082
Q9EPV8,4.04085636138916
Q9D4H1,6.494872570037842
A2A8T1,8.355935096740723
Q6ZWR4,5.211564064025879
Q8BQ46,34.95979690551758
Q6P6M5,13.521198272705078
Q9DC11,2.508776903152466
Q8CHG3,9.28760051727295
Q99P81,1.6828773021697998
Q99MP8,0.3743053674697876
Q9WVA3,31.659252166748047
Q99J36,12.686580657958984
Q9CQA3,735.2569580078125
P51880,5.097609996795654
Q9D753,3.4110898971557617
P13745,252.1464385986328
Q3U487,11.956844329833984
Q61245,2.0699329376220703
Q63932,45.92006301879883
Q05421,307.7755126953125
Q60632,7.582727432250977
Q9Z2R6,5.131806373596191
Q9JIY7,5.78641414642334
P97315,58.28146743774414
Q8BFS6,18.641698837280273
P46061,16.114336013793945
Q14AA6,77.80026245117188
Q9CYI0,1.370518684387207
O88697,1.6795148849487305
P07742,8.357776641845703
Q62245,1.0771167278289795
Q60872,22.682538986206055
B2RXC6,1.8308370113372803
Q9Z0P5,11.242597579956055
O08709,599.5866088867188
P56391,384.77978515625
Q8C547,11.873697280883789
Q61694,87.1427993774414
Q9DCV7,42.897239685058594
E9PV04,34.39994812011719
Q3UMR5,30.628114700317383
Q8JZL3,1.0808546543121338
F8VQ29,11.473974227905273
P97412,1.0063824653625488
P46414,3.0090198516845703
Q9EQK5,355.3220520019531
P61226,6.624406337738037
Q9CPN9,22.68435287475586
